,0
Slow_Stoch_56_per_3_smoothing,100.0
Fast_Stoch_14_per_6_smoothing,99.99999999999983
Slow_Stoch_70_per_21_smoothing_7_per_ago_%,99.90450293660443
Slow_Stoch_98_per_3_smoothing,99.70370370370318
Slow_Stoch_84_per_3_smoothing,99.66329966329857
Slow_Stoch_70_per_3_smoothing,99.64157706093096
Fast_Stoch_98_per_6_smoothing,99.55555555555468
Fast_Stoch_84_per_6_smoothing,99.49494949494884
Fast_Stoch_70_per_6_smoothing,99.46236559139709
Fast_Stoch_56_per_6_smoothing,99.4252873563205
Fast_Stoch_98_per_9_smoothing,99.40476190476176
Fast_Stoch_84_per_9_smoothing,99.38552188552148
Slow_Stoch_14_per_21_smoothing_8_per_ago_%,99.36261947719906
Slow_Stoch_84_per_6_smoothing_2_per_ago_%,99.36061381078282
Fast_Stoch_70_per_9_smoothing,99.34917940011339
Fast_Stoch_56_per_9_smoothing,99.30821626223918
Fast_Stoch_42_per_6_smoothing,99.30555555555372
Slow_Stoch_98_per_6_smoothing,99.25595238095211
Slow_Stoch_84_per_6_smoothing,99.23190235690235
Slow_Stoch_70_per_6_smoothing,99.18252293040081
Fast_Stoch_42_per_9_smoothing,99.17861409796872
Fast_Stoch_98_per_12_smoothing,99.13690476190432
Slow_Stoch_56_per_6_smoothing,99.1352703277986
Fast_Stoch_84_per_12_smoothing,99.12247474747443
Fast_Stoch_28_per_6_smoothing,99.07407407407568
Fast_Stoch_70_per_12_smoothing,99.06143409963425
Fast_Stoch_56_per_12_smoothing,99.01819923371589
Slow_Stoch_42_per_6_smoothing,98.97326762246018
Fast_Stoch_98_per_15_smoothing,98.91736694677857
Slow_Stoch_98_per_9_smoothing,98.90851402289276
Fast_Stoch_84_per_15_smoothing,98.88131313131336
Slow_Stoch_84_per_9_smoothing,98.86365691921196
Fast_Stoch_42_per_12_smoothing,98.84632616487397
Fast_Stoch_70_per_15_smoothing,98.80470283526333
Slow_Stoch_70_per_9_smoothing,98.79479878725344
Fast_Stoch_56_per_15_smoothing,98.75478927203088
Slow_Stoch_56_per_9_smoothing,98.73170616337907
Fast_Stoch_42_per_15_smoothing,98.56424041907886
Slow_Stoch_42_per_9_smoothing,98.52125008934978
Fast_Stoch_28_per_9_smoothing,98.45085470085468
Fast_Stoch_98_per_18_smoothing,98.40997510115133
Fast_Stoch_84_per_18_smoothing,98.35157410815295
Slow_Stoch_98_per_12_smoothing,98.31725701033001
Fast_Stoch_70_per_18_smoothing,98.26086828633505
Slow_Stoch_84_per_12_smoothing,98.24854528390615
Slow_Stoch_28_per_6_smoothing,98.21937321937122
Slow_Stoch_14_per_15_smoothing_5_per_ago_%,98.21926640248617
Fast_Stoch_56_per_18_smoothing,98.17256404477496
Slow_Stoch_70_per_12_smoothing,98.15960641512369
Fast_Stoch_14_per_9_smoothing,98.07098765432059
Slow_Stoch_56_per_12_smoothing,98.05040076743838
Fast_Stoch_98_per_21_smoothing,97.9568494064275
Fast_Stoch_28_per_12_smoothing,97.91221509971469
Slow_Stoch_98_per_15_smoothing,97.89823147897022
Fast_Stoch_84_per_21_smoothing,97.87277780698666
Slow_Stoch_84_per_15_smoothing,97.7927944375306
Fast_Stoch_70_per_21_smoothing,97.75743597475152
Fast_Stoch_42_per_18_smoothing,97.71735134638307
Slow_Stoch_70_per_15_smoothing,97.69357576012841
Slow_Stoch_98_per_18_smoothing,97.66341891196849
Slow_Stoch_42_per_12_smoothing,97.64181830713956
Fast_Stoch_56_per_21_smoothing,97.60885196990495
Slow_Stoch_14_per_6_smoothing,97.53913139329649
Slow_Stoch_56_per_15_smoothing,97.53334379140878
Slow_Stoch_84_per_18_smoothing,97.5235113191979
Fast_Stoch_28_per_15_smoothing,97.4964387464385
Slow_Stoch_42_per_15_smoothing_5_per_ago_%,97.49293353581498
Slow_Stoch_28_per_9_smoothing,97.46356136463316
Slow_Stoch_56_per_12_smoothing_4_per_ago_%,97.4635318939984
Slow_Stoch_98_per_21_smoothing,97.44725576216901
Slow_Stoch_70_per_18_smoothing,97.4257842320462
Fast_Stoch_14_per_12_smoothing,97.36276455026405
Slow_Stoch_84_per_21_smoothing,97.28195865279557
Slow_Stoch_56_per_18_smoothing,97.23242713596488
Slow_Stoch_70_per_21_smoothing,97.17684574758009
Slow_Stoch_42_per_15_smoothing,96.99487430132507
Slow_Stoch_56_per_21_smoothing,96.94966871707804
Fast_Stoch_42_per_21_smoothing,96.85296782070779
Slow_Stoch_98_per_21_smoothing_7_per_ago_%,96.84587322133402
Slow_Stoch_42_per_18_smoothing,96.61772931038007
Slow_Stoch_98_per_9_smoothing_3_per_ago_%,96.46963380036848
Fast_Stoch_14_per_15_smoothing,96.4615384615404
Slow_Stoch_28_per_12_smoothing,96.26886449117724
Slow_Stoch_42_per_21_smoothing,96.2599200310405
Fast_Stoch_28_per_18_smoothing,96.2161680911676
Slow_Stoch_14_per_9_smoothing,96.0675093082495
Fast_Stoch_70_per_21_smoothing_4_per_ago_%,95.88988362327898
Slow_Stoch_28_per_15_smoothing,95.57144249512656
Fast_Stoch_28_per_21_smoothing,95.56136602189439
Slow_Stoch_28_per_18_smoothing,95.17123773093527
Slow_Stoch_98_per_12_smoothing_4_per_ago_%,95.1522090853538
Slow_Stoch_28_per_21_smoothing,94.81988145521875
Slow_Stoch_70_per_15_smoothing_5_per_ago_%,94.6015977074499
Fast_Stoch_56_per_15_smoothing_2_per_ago_%,94.1135602354253
Fast_Stoch_14_per_18_smoothing,94.07517636684175
Slow_Stoch_14_per_12_smoothing,93.49082341269536
Slow_Stoch_42_per_21_smoothing_6_per_ago_%,93.35326653245856
Fast_Stoch_42_per_18_smoothing_3_per_ago_%,92.89751361145888
Fast_Stoch_14_per_21_smoothing,92.55445690818854
Fast_Stoch_28_per_21_smoothing_3_per_ago_%,92.21704858940198
Slow_Stoch_14_per_15_smoothing,91.73777637912255
Fast_Stoch_98_per_12_smoothing_2_per_ago_%,91.6761800711754
Fast_Stoch_70_per_12_smoothing_2_per_ago_%,91.6761800711754
Fast_Stoch_84_per_12_smoothing_2_per_ago_%,91.67618007117183
Slow_Stoch_70_per_18_smoothing_6_per_ago_%,91.66657320386594
Slow_Stoch_84_per_21_smoothing_7_per_ago_%,91.60061656632197
Slow_Stoch_56_per_18_smoothing_6_per_ago_%,91.03276012964538
Slow_Stoch_98_per_18_smoothing_6_per_ago_%,90.86701853548917
Slow_Stoch_14_per_18_smoothing,89.37764337807451
Fast_Stoch_14_per_18_smoothing_2_per_ago_%,88.15193954018369
Slow_Stoch_84_per_15_smoothing_5_per_ago_%,87.53458062829269
Fast_Stoch_42_per_21_smoothing_3_per_ago_%,87.28283830449813
Fast_Stoch_42_per_15_smoothing_2_per_ago_%,86.96262379144113
Slow_Stoch_28_per_18_smoothing_5_per_ago_%,86.7461770439176
Slow_Stoch_28_per_12_smoothing_3_per_ago_%,86.65424016761206
Slow_Stoch_14_per_21_smoothing,86.56822517366352
Slow_Stoch_14_per_18_smoothing_6_per_ago_%,85.09146445149473
Slow_Stoch_84_per_18_smoothing_6_per_ago_%,84.62062002327399
Slow_Stoch_28_per_21_smoothing_6_per_ago_%,84.60904595748846
Slow_Stoch_14_per_21_smoothing_7_per_ago_%,83.45779862934891
Slow_Stoch_56_per_21_smoothing_6_per_ago_%,83.2220232131022
Slow_Stoch_28_per_15_smoothing_4_per_ago_%,82.93563098888802
Slow_Stoch_42_per_18_smoothing_5_per_ago_%,82.49439983598108
Fast_Stoch_84_per_15_smoothing_2_per_ago_%,82.48397570058027
Slow_Stoch_70_per_21_smoothing_6_per_ago_%,82.26806850883438
Slow_Stoch_98_per_15_smoothing_5_per_ago_%,82.03301344201313
Slow_Stoch_14_per_12_smoothing_3_per_ago_%,81.62393992918369
Slow_Stoch_42_per_12_smoothing_3_per_ago_%,81.11892930081763
Slow_Stoch_98_per_21_smoothing_6_per_ago_%,80.05345959439117
Slow_Stoch_42_per_9_smoothing_2_per_ago_%,78.69061324843997
Fast_Stoch_98_per_15_smoothing_2_per_ago_%,78.05786133639533
Fast_Stoch_70_per_15_smoothing_2_per_ago_%,78.05786133638982
Slow_Stoch_56_per_15_smoothing_4_per_ago_%,77.9843571191106
Fast_Stoch_28_per_9_smoothing_1_per_ago_%,77.86096256678589
Fast_Stoch_98_per_9_smoothing_1_per_ago_%,76.79882045717002
Fast_Stoch_84_per_9_smoothing_1_per_ago_%,76.79882045716928
Fast_Stoch_70_per_9_smoothing_1_per_ago_%,76.7988204571658
Slow_Stoch_56_per_9_smoothing_2_per_ago_%,76.5129130906836
Slow_Stoch_84_per_21_smoothing_6_per_ago_%,75.83792306250213
Fast_Stoch_28_per_18_smoothing_2_per_ago_%,75.58837945677921
Slow_Stoch_14_per_15_smoothing_4_per_ago_%,75.12427662787495
Fast_Stoch_84_per_21_smoothing_3_per_ago_%,74.79692663169486
Slow_Stoch_42_per_21_smoothing_5_per_ago_%,74.72131758681347
Fast_Stoch_98_per_21_smoothing_3_per_ago_%,74.52960205562879
Slow_Stoch_14_per_9_smoothing_2_per_ago_%,73.60874683640549
Fast_Stoch_70_per_21_smoothing_3_per_ago_%,73.35052276166152
Slow_Stoch_42_per_15_smoothing_4_per_ago_%,73.09969001959847
Slow_Stoch_70_per_18_smoothing_5_per_ago_%,72.84123985393384
Slow_Stoch_56_per_18_smoothing_5_per_ago_%,72.63139304180704
Fast_Stoch_56_per_21_smoothing_3_per_ago_%,72.42397022969307
Slow_Stoch_98_per_18_smoothing_5_per_ago_%,72.3377172028236
Slow_Stoch_70_per_12_smoothing_3_per_ago_%,72.28771396827592
Fast_Stoch_14_per_21_smoothing_2_per_ago_%,72.00870941549357
Slow_Stoch_70_per_15_smoothing_4_per_ago_%,71.78370675607354
Fast_Stoch_56_per_9_smoothing_1_per_ago_%,70.77205882356327
Slow_Stoch_84_per_12_smoothing_3_per_ago_%,70.69838226223482
Fast_Stoch_98_per_18_smoothing_2_per_ago_%,70.3037232802842
Fast_Stoch_70_per_18_smoothing_2_per_ago_%,70.30372328028098
Fast_Stoch_84_per_18_smoothing_2_per_ago_%,70.30372328028014
Slow_Stoch_28_per_9_smoothing_2_per_ago_%,69.2024298240254
Slow_Stoch_14_per_18_smoothing_5_per_ago_%,69.06477528913246
Slow_Stoch_14_per_21_smoothing_6_per_ago_%,68.68095123278535
Slow_Stoch_84_per_18_smoothing_5_per_ago_%,67.80013867096292
Slow_Stoch_28_per_21_smoothing_5_per_ago_%,67.35162025253987
Slow_Stoch_56_per_12_smoothing_3_per_ago_%,67.1694642647956
Fast_Stoch_14_per_12_smoothing_1_per_ago_%,66.66666666651643
Slow_Stoch_98_per_12_smoothing_3_per_ago_%,66.63043057684077
Slow_Stoch_84_per_15_smoothing_4_per_ago_%,66.50129239265897
Slow_Stoch_56_per_21_smoothing_5_per_ago_%,66.45813498672734
Slow_Stoch_70_per_21_smoothing_5_per_ago_%,65.79548143483281
Slow_Stoch_28_per_18_smoothing_4_per_ago_%,65.41397167408009
Fast_Stoch_56_per_18_smoothing_2_per_ago_%,65.11630651349121
Slow_Stoch_98_per_21_smoothing_5_per_ago_%,64.28431366613093
Fast_Stoch_28_per_12_smoothing_1_per_ago_%,62.89718729001099
Slow_Stoch_42_per_18_smoothing_4_per_ago_%,62.65070674568474
Fast_Stoch_42_per_9_smoothing_1_per_ago_%,62.06896551728077
Slow_Stoch_98_per_15_smoothing_4_per_ago_%,61.82043282132519
Fast_Stoch_42_per_18_smoothing_2_per_ago_%,61.59768249027269
Slow_Stoch_84_per_21_smoothing_5_per_ago_%,61.07916169884706
Slow_Stoch_84_per_9_smoothing_2_per_ago_%,60.54875021913237
Slow_Stoch_70_per_9_smoothing_2_per_ago_%,60.40096498952649
Fast_Stoch_42_per_21_smoothing_2_per_ago_%,59.66913838719488
Fast_Stoch_56_per_12_smoothing_1_per_ago_%,58.72536062761269
Slow_Stoch_98_per_9_smoothing_2_per_ago_%,58.24582407753809
Slow_Stoch_28_per_15_smoothing_3_per_ago_%,57.73704011011962
Slow_Stoch_42_per_21_smoothing_4_per_ago_%,56.91918263920246
Fast_Stoch_28_per_21_smoothing_2_per_ago_%,56.57205474561391
Slow_Stoch_70_per_18_smoothing_4_per_ago_%,55.59488186465727
Slow_Stoch_56_per_18_smoothing_4_per_ago_%,55.13805727541343
Slow_Stoch_98_per_18_smoothing_4_per_ago_%,55.116449829366346
Fast_Stoch_42_per_12_smoothing_1_per_ago_%,55.09125021319284
Slow_Stoch_14_per_21_smoothing_5_per_ago_%,55.037387352484366
Slow_Stoch_56_per_15_smoothing_3_per_ago_%,54.74208233009846
Slow_Stoch_14_per_18_smoothing_4_per_ago_%,53.692186771994535
Slow_Stoch_14_per_15_smoothing_3_per_ago_%,53.20854313116284
Fast_Stoch_14_per_15_smoothing_1_per_ago_%,52.811925266004764
Slow_Stoch_28_per_12_smoothing_2_per_ago_%,52.77363523778664
Slow_Stoch_84_per_18_smoothing_4_per_ago_%,51.837044683533684
Fast_Stoch_28_per_15_smoothing_1_per_ago_%,51.48211444400578
Slow_Stoch_42_per_15_smoothing_3_per_ago_%,51.433185966471925
Slow_Stoch_28_per_21_smoothing_4_per_ago_%,51.31233760215363
Slow_Stoch_56_per_21_smoothing_4_per_ago_%,51.16465756617392
Slow_Stoch_70_per_21_smoothing_4_per_ago_%,50.7957677683711
Slow_Stoch_28_per_6_smoothing_1_per_ago_%,50.42581801883601
Slow_Stoch_70_per_15_smoothing_3_per_ago_%,50.33998611923278
Slow_Stoch_42_per_12_smoothing_2_per_ago_%,50.05587613030029
Slow_Stoch_14_per_12_smoothing_2_per_ago_%,49.74325577350117
Slow_Stoch_98_per_21_smoothing_4_per_ago_%,49.36702878102308
Fast_Stoch_98_per_21_smoothing_2_per_ago_%,48.38396917138883
Fast_Stoch_84_per_21_smoothing_2_per_ago_%,47.27663165482785
Slow_Stoch_84_per_15_smoothing_3_per_ago_%,47.01839686773595
Slow_Stoch_84_per_21_smoothing_4_per_ago_%,46.97232556957239
Fast_Stoch_70_per_21_smoothing_2_per_ago_%,46.94568112685945
Slow_Stoch_28_per_18_smoothing_3_per_ago_%,46.41791612068903
Fast_Stoch_56_per_21_smoothing_2_per_ago_%,46.24663159245587
Slow_Stoch_70_per_6_smoothing_1_per_ago_%,46.16406492815729
Fast_Stoch_56_per_15_smoothing_1_per_ago_%,45.69609300275204
Slow_Stoch_56_per_6_smoothing_1_per_ago_%,45.56158924930951
Slow_Stoch_98_per_6_smoothing_1_per_ago_%,44.943988050799526
Slow_Stoch_42_per_18_smoothing_3_per_ago_%,44.356478359371984
Slow_Stoch_98_per_15_smoothing_3_per_ago_%,44.19209277335506
Slow_Stoch_70_per_12_smoothing_2_per_ago_%,44.0622843524615
Slow_Stoch_42_per_6_smoothing_1_per_ago_%,43.94035132062062
Slow_Stoch_84_per_12_smoothing_2_per_ago_%,43.618131595588885
Fast_Stoch_70_per_12_smoothing_1_per_ago_%,43.51145038170135
Fast_Stoch_84_per_15_smoothing_1_per_ago_%,43.407869050310055
Fast_Stoch_84_per_12_smoothing_1_per_ago_%,43.02826520961275
Fast_Stoch_98_per_12_smoothing_1_per_ago_%,42.99393958454991
Slow_Stoch_84_per_6_smoothing_1_per_ago_%,42.8964252978982
Slow_Stoch_14_per_21_smoothing_4_per_ago_%,42.272382938962814
Fast_Stoch_42_per_15_smoothing_1_per_ago_%,41.85817645983869
Slow_Stoch_56_per_12_smoothing_2_per_ago_%,41.54029594154709
Slow_Stoch_98_per_12_smoothing_2_per_ago_%,41.16785009781193
Slow_Stoch_42_per_21_smoothing_3_per_ago_%,40.653663461177246
Fast_Stoch_14_per_18_smoothing_1_per_ago_%,40.069063427365954
Slow_Stoch_70_per_18_smoothing_3_per_ago_%,39.5781428003075
Slow_Stoch_98_per_18_smoothing_3_per_ago_%,39.49194631273093
Fast_Stoch_98_per_15_smoothing_1_per_ago_%,39.42050390374797
Slow_Stoch_56_per_18_smoothing_3_per_ago_%,39.23175496681174
Slow_Stoch_14_per_18_smoothing_3_per_ago_%,39.13664324410325
Fast_Stoch_70_per_15_smoothing_1_per_ago_%,38.79178902515786
Slow_Stoch_84_per_18_smoothing_3_per_ago_%,37.294142338106205
Fast_Stoch_56_per_18_smoothing_1_per_ago_%,37.0529614879903
Slow_Stoch_56_per_21_smoothing_3_per_ago_%,36.60686574952513
Slow_Stoch_28_per_21_smoothing_3_per_ago_%,36.56136944016157
Slow_Stoch_28_per_15_smoothing_2_per_ago_%,36.55191369005779
Slow_Stoch_70_per_21_smoothing_3_per_ago_%,36.453346577280556
Fast_Stoch_28_per_18_smoothing_1_per_ago_%,35.99643991250968
Slow_Stoch_98_per_21_smoothing_3_per_ago_%,35.57736017023899
Fast_Stoch_42_per_21_smoothing_1_per_ago_%,34.73118458591345
Slow_Stoch_56_per_15_smoothing_2_per_ago_%,34.241706885409805
Slow_Stoch_42_per_9_smoothing_1_per_ago_%,34.000034686814885
Fast_Stoch_42_per_18_smoothing_1_per_ago_%,33.96505058621331
Slow_Stoch_84_per_21_smoothing_3_per_ago_%,33.95283577549026
Fast_Stoch_98_per_18_smoothing_1_per_ago_%,33.718756893179034
Fast_Stoch_70_per_18_smoothing_1_per_ago_%,33.71875689317749
Fast_Stoch_84_per_18_smoothing_1_per_ago_%,33.71875689317708
Slow_Stoch_56_per_9_smoothing_1_per_ago_%,33.421153321158585
Slow_Stoch_14_per_15_smoothing_2_per_ago_%,33.358967482666536
Fast_Stoch_14_per_21_smoothing_1_per_ago_%,32.91557095764556
Slow_Stoch_14_per_9_smoothing_1_per_ago_%,32.41914504069881
Slow_Stoch_42_per_15_smoothing_2_per_ago_%,31.99027800958963
Fast_Stoch_28_per_21_smoothing_1_per_ago_%,31.735542906074603
Slow_Stoch_70_per_15_smoothing_2_per_ago_%,31.27759509696248
Slow_Stoch_28_per_9_smoothing_1_per_ago_%,30.57782662312574
Slow_Stoch_14_per_21_smoothing_3_per_ago_%,30.41225886827385
Slow_Stoch_84_per_15_smoothing_2_per_ago_%,29.42993977843798
Slow_Stoch_28_per_18_smoothing_2_per_ago_%,29.143752258620996
Slow_Stoch_98_per_15_smoothing_2_per_ago_%,28.20709449093623
Slow_Stoch_42_per_18_smoothing_2_per_ago_%,27.99009357748657
Slow_Stoch_70_per_9_smoothing_1_per_ago_%,27.588883821796724
Slow_Stoch_84_per_9_smoothing_1_per_ago_%,26.968138377745714
Slow_Stoch_98_per_9_smoothing_1_per_ago_%,26.67109021145905
Fast_Stoch_84_per_21_smoothing_1_per_ago_%,26.116071428556157
Fast_Stoch_70_per_21_smoothing_1_per_ago_%,25.872631142694974
Slow_Stoch_42_per_21_smoothing_2_per_ago_%,25.825328572117346
Slow_Stoch_14_per_18_smoothing_2_per_ago_%,25.4666572731255
Fast_Stoch_56_per_21_smoothing_1_per_ago_%,25.315346881585022
Slow_Stoch_70_per_18_smoothing_2_per_ago_%,25.046656641638098
Slow_Stoch_98_per_18_smoothing_2_per_ago_%,24.884337254353056
Slow_Stoch_56_per_18_smoothing_2_per_ago_%,24.751972925765187
Fast_Stoch_98_per_21_smoothing_1_per_ago_%,24.713392324251128
Slow_Stoch_28_per_12_smoothing_1_per_ago_%,24.217041879631005
Slow_Stoch_84_per_18_smoothing_2_per_ago_%,23.63525534200847
Slow_Stoch_56_per_21_smoothing_2_per_ago_%,23.412880341335057
Slow_Stoch_70_per_21_smoothing_2_per_ago_%,23.242283260380532
Slow_Stoch_28_per_21_smoothing_2_per_ago_%,23.164288752431155
Slow_Stoch_42_per_12_smoothing_1_per_ago_%,23.04187638586104
Slow_Stoch_98_per_21_smoothing_2_per_ago_%,22.65785323932261
Slow_Stoch_14_per_12_smoothing_1_per_ago_%,22.5012877731909
Slow_Stoch_84_per_21_smoothing_2_per_ago_%,21.7098277591021
Slow_Stoch_70_per_12_smoothing_1_per_ago_%,20.35187383182673
Slow_Stoch_84_per_12_smoothing_1_per_ago_%,19.901872764490207
Slow_Stoch_14_per_21_smoothing_2_per_ago_%,19.61588167309912
Slow_Stoch_56_per_12_smoothing_1_per_ago_%,19.191704425987872
Slow_Stoch_98_per_12_smoothing_1_per_ago_%,18.959732254884077
Slow_Stoch_28_per_15_smoothing_1_per_ago_%,17.652962255244546
Slow_Stoch_56_per_15_smoothing_1_per_ago_%,15.959164655238173
Slow_Stoch_14_per_15_smoothing_1_per_ago_%,15.554049448488733
Slow_Stoch_42_per_15_smoothing_1_per_ago_%,14.952814417720797
Slow_Stoch_70_per_15_smoothing_1_per_ago_%,14.598274568900422
Slow_Stoch_84_per_15_smoothing_1_per_ago_%,13.802992171776904
Slow_Stoch_28_per_18_smoothing_1_per_ago_%,13.726648766764082
Slow_Stoch_98_per_15_smoothing_1_per_ago_%,13.329919656473727
Slow_Stoch_42_per_18_smoothing_1_per_ago_%,13.198009387314851
Slow_Stoch_42_per_21_smoothing_1_per_ago_%,12.281555446542743
Slow_Stoch_14_per_18_smoothing_1_per_ago_%,12.21045858929194
Slow_Stoch_70_per_18_smoothing_1_per_ago_%,11.893607746786795
Slow_Stoch_98_per_18_smoothing_1_per_ago_%,11.779371346347665
Slow_Stoch_56_per_18_smoothing_1_per_ago_%,11.77691499547774
Slow_Stoch_56_per_21_smoothing_1_per_ago_%,11.23697899661289
Slow_Stoch_84_per_18_smoothing_1_per_ago_%,11.236177357816869
Slow_Stoch_70_per_21_smoothing_1_per_ago_%,11.186427028971236
Slow_Stoch_28_per_21_smoothing_1_per_ago_%,10.98782316075815
Slow_Stoch_98_per_21_smoothing_1_per_ago_%,10.91730654313076
Slow_Stoch_84_per_21_smoothing_1_per_ago_%,10.468612935379586
Slow_Stoch_14_per_21_smoothing_1_per_ago_%,9.410068239966968
Price_change_12_per_forward,1.0
BB_upper_band_90_per,0.8972245980011461
BB_upper_band_100_per,0.8972177861082598
BB_upper_band_80_per,0.8971992210117921
BB_upper_band_150_per,0.8971952026498772
BB_upper_band_70_per,0.897169156681698
BB_upper_band_300_per,0.8971280452936455
BB_upper_band_200_per,0.8971234270858357
BB_upper_band_60_per,0.8970406349901119
BB_upper_band_50_per,0.8969678836872541
BB_upper_band_30_per,0.8969222911306531
BB_upper_band_40_per,0.8969163666913835
High,0.8968
Max_360_per,0.89675
Max_120_per,0.89675
Max_200_per,0.89675
Max_50_per,0.89675
Max_60_per,0.89675
Max_70_per,0.89675
Max_80_per,0.89675
Max_100_per,0.89675
Max_180_per,0.89675
Max_420_per,0.89675
Max_210_per,0.89675
Max_220_per,0.89675
Max_230_per,0.89675
Max_240_per,0.89675
Max_300_per,0.89675
Max_480_per,0.89675
Open,0.89675
Max_190_per,0.89675
Max_40_per,0.89675
Max_20_per,0.89675
Max_30_per,0.89675
Close,0.89675
Low,0.896675
SMA_5,0.8966650000000017
SMA_9,0.8966527777777764
SMA_10,0.8966350000000016
SMA_11,0.8966318181818185
EMA_5,0.8966018547573483
SMA_13,0.896598076923079
SMA_20,0.8965837499999989
SMA_21,0.8965809523809514
BB_middle_band_30_per,0.8965677777777785
SMA_30,0.896564999999999
EMA_9,0.8965504663460201
BB_middle_band_40_per,0.8965499999999966
SMA_40,0.8965474999999982
EMA_10,0.8965436844555471
EMA_11,0.8965399775174774
EMA_13,0.8965309723399948
BB_middle_band_50_per,0.8965208333333327
SMA_50,0.8965189999999987
Min_20_per,0.8965
EMA_20,0.8964883100732386
EMA_21,0.8964815087528665
BB_middle_band_60_per,0.8964661111111113
BB_lower_band_30_per,0.8964631547518906
Min_30_per,0.89645
BB_lower_band_40_per,0.896430587859754
EMA_30,0.8964269553387397
Min_40_per,0.896425
BB_middle_band_70_per,0.8964208333333333
BB_middle_band_80_per,0.8964078125000002
BB_middle_band_90_per,0.896395740740742
BB_middle_band_100_per,0.8963785833333345
SMA_100,0.8963777499999989
EMA_40,0.896373135923462
BB_lower_band_50_per,0.8963594107318327
Min_50_per,0.896325
EMA_50,0.8963249821157145
SMA_150,0.896259666666664
BB_middle_band_150_per,0.8962595000000025
BB_middle_band_300_per,0.8961773055555556
BB_middle_band_200_per,0.8961697916666673
BB_lower_band_60_per,0.8961690624350588
SMA_200,0.8961676249999978
EMA_100,0.8961615036856548
BB_lower_band_90_per,0.8960297280074581
BB_lower_band_80_per,0.89602763059304
BB_lower_band_100_per,0.8960093981125531
BB_lower_band_70_per,0.8960082036181197
Min_60_per,0.8959999999999999
EMA_150,0.895992314482298
Min_80_per,0.89595
Min_100_per,0.89595
Min_70_per,0.89595
EMA_200,0.8958270411814636
Min_120_per,0.895825
BB_lower_band_150_per,0.8957414620924834
BB_lower_band_300_per,0.8956217468107348
BB_lower_band_200_per,0.8955964337012716
Min_230_per,0.895525
Min_210_per,0.895525
Min_180_per,0.895525
Min_190_per,0.895525
Min_220_per,0.895525
Min_240_per,0.895525
Min_200_per,0.895525
Min_300_per,0.895525
Min_360_per,0.89495
Min_420_per,0.8947
Min_480_per,0.894525
BB_lower_band_40_per_60_per_ago_%,0.3921558730280701
BB_lower_band_30_per_60_per_ago_%,0.39194681163991385
BB_lower_band_40_per_59_per_ago_%,0.39189043409188645
BB_lower_band_40_per_58_per_ago_%,0.39137308358796413
BB_lower_band_40_per_57_per_ago_%,0.390678924435155
BB_lower_band_30_per_59_per_ago_%,0.38965682925910144
BB_lower_band_40_per_56_per_ago_%,0.389305457324068
BB_lower_band_30_per_58_per_ago_%,0.3884552073088072
BB_lower_band_40_per_55_per_ago_%,0.38789255583606913
BB_lower_band_50_per_60_per_ago_%,0.3866939526346848
